                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    165,                0.34814,                0.23462,                0.82973,                0.99885,                      1,                  0.995,                0.95075,                0.35838,                0.19179,                0.78725,             0.00077032,             0.00077032,             0.00077032
                    166,                0.35189,                0.23592,                0.82768,                0.99704,                      1,                  0.995,                0.94318,                0.37547,                0.18842,                0.79101,             0.00076482,             0.00076482,             0.00076482
                    167,                0.34463,                0.23301,                0.82353,                0.99679,                      1,                  0.995,                0.92906,                0.36699,                0.19891,                0.78731,             0.00075932,             0.00075932,             0.00075932
                    168,                 0.3501,                0.23744,                0.83485,                0.99701,                      1,                  0.995,                0.93984,                0.35008,                 0.1932,                0.78611,             0.00075382,             0.00075382,             0.00075382
                    169,                0.34051,                0.23321,                0.82538,                0.99685,                      1,                  0.995,                0.92697,                0.34874,                0.20458,                 0.7881,             0.00074832,             0.00074832,             0.00074832
                    170,                0.34938,                0.23655,                0.83069,                0.99682,                      1,                  0.995,                0.92368,                0.37909,                0.20233,                0.78936,             0.00074282,             0.00074282,             0.00074282
                    171,                0.34857,                0.23746,                0.82993,                 0.9965,                      1,                  0.995,                0.92513,                0.37593,                0.20782,                0.79842,             0.00073731,             0.00073731,             0.00073731
                    172,                0.33881,                 0.2326,                0.81894,                0.99681,                      1,                  0.995,                0.93356,                0.36009,                0.21953,                0.79351,             0.00073181,             0.00073181,             0.00073181
                    173,                0.33034,                0.23306,                0.82054,                0.99663,                      1,                  0.995,                0.91956,                0.39362,                0.20725,                0.79184,             0.00072631,             0.00072631,             0.00072631
                    174,                0.34721,                0.23962,                0.82495,                0.99691,                      1,                  0.995,                0.93172,                0.37364,                0.20244,                 0.7891,             0.00072081,             0.00072081,             0.00072081
                    175,                0.35228,                0.23351,                0.82235,                0.99657,                      1,                  0.995,                0.92323,                0.37664,                0.21079,                 0.7917,             0.00071531,             0.00071531,             0.00071531
                    176,                0.32964,                0.22572,                0.81669,                0.99676,                      1,                  0.995,                0.93654,                0.36481,                0.19834,                0.78966,             0.00070981,             0.00070981,             0.00070981
                    177,                0.33898,                0.22721,                 0.8245,                0.99685,                      1,                  0.995,                0.92643,                0.35545,                0.19132,                0.78923,             0.00070431,             0.00070431,             0.00070431
                    178,                0.32193,                0.22057,                0.81796,                0.99702,                      1,                  0.995,                0.92477,                0.37498,                0.19688,                0.78397,             0.00069881,             0.00069881,             0.00069881
                    179,                0.32891,                0.22134,                0.82117,                0.99684,                      1,                  0.995,                0.93164,                0.36925,                0.20022,                0.79607,             0.00069331,             0.00069331,             0.00069331
                    180,                0.33147,                0.22392,                0.82582,                0.99694,                      1,                  0.995,                0.93277,                0.37558,                0.20925,                0.79709,              0.0006878,              0.0006878,              0.0006878
                    181,                0.32313,                0.22191,                0.82703,                0.99696,                      1,                  0.995,                0.93896,                 0.3781,                0.20989,                0.79332,              0.0006823,              0.0006823,              0.0006823
                    182,                0.31846,                0.22387,                0.81743,                0.99657,                      1,                  0.995,                0.93268,                0.38054,                0.19904,                0.78972,              0.0006768,              0.0006768,              0.0006768
                    183,                0.31847,                 0.2262,                0.81826,                0.99691,                      1,                  0.995,                0.92206,                0.37948,                0.19077,                0.79337,              0.0006713,              0.0006713,              0.0006713
                    184,                0.33182,                0.22661,                0.82252,                0.99691,                      1,                  0.995,                0.92832,                0.37946,                0.19964,                0.79137,              0.0006658,              0.0006658,              0.0006658
                    185,                0.31594,                0.22239,                 0.8257,                0.99686,                      1,                  0.995,                 0.9344,                0.35697,                0.18998,                0.78591,              0.0006603,              0.0006603,              0.0006603
                    186,                0.31349,                0.22565,                0.82055,                0.99783,                      1,                  0.995,                0.93172,                0.38005,                0.19384,                0.79439,              0.0006548,              0.0006548,              0.0006548
                    187,                0.32723,                0.22412,                0.82322,                0.99607,                      1,                  0.995,                0.92642,                0.36855,                0.19246,                0.79234,              0.0006493,              0.0006493,              0.0006493
                    188,                0.31826,                0.21921,                0.82989,                0.99703,                      1,                  0.995,                 0.9334,                0.36006,                0.18865,                0.78684,              0.0006438,              0.0006438,              0.0006438
                    189,                0.32856,                0.22502,                 0.8258,                0.99689,                      1,                  0.995,                0.93479,                0.36809,                 0.1921,                0.79313,             0.00063829,             0.00063829,             0.00063829
                    190,                0.32075,                0.22366,                0.82355,                0.99688,                      1,                  0.995,                0.93968,                0.35589,                0.19379,                0.78571,             0.00063279,             0.00063279,             0.00063279
                    191,                0.33303,                0.22099,                0.82356,                0.99688,                      1,                  0.995,                0.92874,                0.37998,                 0.1929,                0.79066,             0.00062729,             0.00062729,             0.00062729
                    192,                0.31995,                0.21744,                0.82146,                0.99689,                      1,                  0.995,                0.94055,                0.35803,                0.18722,                0.78731,             0.00062179,             0.00062179,             0.00062179
                    193,                0.31837,                0.21555,                0.81799,                0.99788,                      1,                  0.995,                 0.9419,                0.37179,                0.18898,                0.79024,             0.00061629,             0.00061629,             0.00061629
                    194,                0.32112,                0.21905,                0.82145,                 0.9969,                      1,                  0.995,                0.92062,                0.39894,                0.19306,                0.79835,             0.00061079,             0.00061079,             0.00061079
                    195,                0.32137,                0.21961,                0.81469,                0.99673,                      1,                  0.995,                 0.9334,                0.37559,                0.20049,                0.79138,             0.00060529,             0.00060529,             0.00060529
                    196,                0.31664,                0.21845,                0.81871,                0.99912,                      1,                  0.995,                0.92471,                0.36391,                0.19508,                 0.7935,             0.00059979,             0.00059979,             0.00059979
                    197,                0.32563,                0.22412,                0.82318,                0.99909,                      1,                  0.995,                0.92573,                0.38368,                0.20459,                0.79733,             0.00059429,             0.00059429,             0.00059429
                    198,                0.31058,                0.21565,                0.81942,                0.99644,                      1,                  0.995,                0.93491,                0.38383,                0.20812,                0.79787,             0.00058878,             0.00058878,             0.00058878
                    199,                 0.3188,                0.21559,                0.81726,                0.99646,                      1,                  0.995,                0.92642,                0.37393,                0.19058,                0.78571,             0.00058328,             0.00058328,             0.00058328
                    200,                0.31386,                0.21962,                0.81302,                0.99666,                      1,                  0.995,                0.93581,                0.35623,                0.18781,                0.78804,             0.00057778,             0.00057778,             0.00057778
                    201,                0.31291,                0.22132,                0.81376,                0.99676,                      1,                  0.995,                 0.9228,                0.37271,                 0.1985,                0.79094,             0.00057228,             0.00057228,             0.00057228
                    202,                0.31119,                0.21906,                0.81807,                0.99681,                      1,                  0.995,                0.92674,                0.36915,                0.19485,                0.79167,             0.00056678,             0.00056678,             0.00056678
                    203,                0.30451,                0.21043,                0.81102,                0.99669,                      1,                  0.995,                0.92037,                0.38088,                0.18743,                0.79761,             0.00056128,             0.00056128,             0.00056128
                    204,                0.30711,                 0.2126,                0.81957,                0.99663,                      1,                  0.995,                0.93078,                0.36951,                 0.1996,                0.79351,             0.00055578,             0.00055578,             0.00055578
                    205,                0.30936,                0.21359,                0.80825,                0.99687,                      1,                  0.995,                0.93139,                0.35365,                0.18213,                0.78396,             0.00055028,             0.00055028,             0.00055028
                    206,                0.31085,                0.21242,                0.81983,                0.99689,                      1,                  0.995,                0.94564,                0.36252,                0.17772,                0.79224,             0.00054478,             0.00054478,             0.00054478
                    207,                0.30538,                 0.2107,                0.81638,                0.99698,                      1,                  0.995,                0.92522,                0.37842,                0.17669,                0.79434,             0.00053927,             0.00053927,             0.00053927
                    208,                0.31187,                0.21585,                0.81784,                0.99657,                      1,                  0.995,                0.92947,                 0.3721,                0.19245,                0.79126,             0.00053377,             0.00053377,             0.00053377
                    209,                  0.318,                0.22003,                0.81767,                0.99686,                      1,                  0.995,                0.92193,                0.38089,                0.19306,                0.79308,             0.00052827,             0.00052827,             0.00052827
                    210,                0.30522,                0.21036,                0.81378,                0.99664,                      1,                  0.995,                0.92008,                0.37461,                 0.1991,                0.79788,             0.00052277,             0.00052277,             0.00052277
                    211,                0.30808,                0.21351,                0.82249,                0.99667,                      1,                  0.995,                0.92529,                0.38761,                0.18529,                0.79957,             0.00051727,             0.00051727,             0.00051727
                    212,                0.29072,                0.20767,                0.81674,                0.99705,                      1,                  0.995,                0.93244,                0.36904,                 0.1808,                0.80057,             0.00051177,             0.00051177,             0.00051177
                    213,                0.30211,                 0.2081,                0.81164,                0.99752,                      1,                  0.995,                0.93302,                0.36986,                0.17355,                0.79544,             0.00050627,             0.00050627,             0.00050627
                    214,                0.30384,                 0.2051,                0.81055,                0.99704,                      1,                  0.995,                 0.9273,                0.37997,                0.18538,                0.79946,             0.00050077,             0.00050077,             0.00050077
                    215,                0.30584,                0.20658,                0.82394,                0.99674,                      1,                  0.995,                 0.9329,                0.35338,                0.18223,                0.79213,             0.00049527,             0.00049527,             0.00049527
                    216,                0.29633,                0.21272,                0.82143,                0.99681,                      1,                  0.995,                0.92439,                0.36377,                0.18671,                0.78919,             0.00048976,             0.00048976,             0.00048976
                    217,                0.30025,                0.21011,                0.81213,                0.99697,                      1,                  0.995,                0.92829,                0.37233,                 0.1828,                0.79442,             0.00048426,             0.00048426,             0.00048426
                    218,                0.28788,                0.20166,                0.81844,                0.99734,                      1,                  0.995,                0.93068,                0.36882,                0.17363,                0.79146,             0.00047876,             0.00047876,             0.00047876
                    219,                0.28908,                0.20226,                0.80632,                0.99754,                      1,                  0.995,                0.93518,                0.35101,                0.17458,                0.78824,             0.00047326,             0.00047326,             0.00047326
                    220,                0.29889,                0.20914,                0.81168,                0.99684,                      1,                  0.995,                0.93032,                0.35441,                0.17502,                0.78773,             0.00046776,             0.00046776,             0.00046776
                    221,                0.29863,                0.21038,                0.79851,                0.99786,                      1,                  0.995,                0.93374,                0.35887,                0.17955,                0.79212,             0.00046226,             0.00046226,             0.00046226
                    222,                0.29076,                0.20665,                0.81716,                0.99667,                      1,                  0.995,                0.93487,                0.36337,                0.17786,                0.79031,             0.00045676,             0.00045676,             0.00045676
                    223,                0.28844,                0.20518,                0.80938,                0.99702,                      1,                  0.995,                0.93218,                0.35123,                 0.1712,                0.78577,             0.00045126,             0.00045126,             0.00045126
                    224,                0.28096,                0.19928,                0.81356,                0.99774,                      1,                  0.995,                0.93008,                0.35859,                0.16932,                0.78633,             0.00044576,             0.00044576,             0.00044576
                    225,                0.29229,                0.20133,                0.81103,                0.99781,                      1,                  0.995,                0.92409,                0.37412,                0.19279,                0.79107,             0.00044025,             0.00044025,             0.00044025
                    226,                0.27517,                0.19263,                 0.8075,                0.99701,                      1,                  0.995,                0.93036,                0.36468,                0.18771,                0.79107,             0.00043475,             0.00043475,             0.00043475
                    227,                0.29763,                0.19881,                0.82118,                0.99691,                      1,                  0.995,                0.92935,                0.37351,                  0.177,                0.79425,             0.00042925,             0.00042925,             0.00042925
                    228,                0.28745,                0.19932,                0.80733,                0.99688,                      1,                  0.995,                0.93069,                0.35899,                 0.1795,                0.79106,             0.00042375,             0.00042375,             0.00042375
                    229,                0.27669,                0.19351,                 0.8044,                0.99689,                      1,                  0.995,                0.93505,                0.35539,                0.18221,                0.79129,             0.00041825,             0.00041825,             0.00041825
                    230,                0.28176,                0.19259,                0.80251,                0.99894,                      1,                  0.995,                0.93415,                0.36912,                0.18244,                0.79267,             0.00041275,             0.00041275,             0.00041275
                    231,                0.28336,                0.19602,                0.81301,                0.99702,                      1,                  0.995,                0.93209,                0.37576,                0.18641,                0.79085,             0.00040725,             0.00040725,             0.00040725
                    232,                 0.2796,                0.19744,                0.81031,                0.99698,                      1,                  0.995,                0.92885,                0.37847,                0.17952,                0.79376,             0.00040175,             0.00040175,             0.00040175
                    233,                0.28555,                0.19796,                  0.812,                0.99659,                      1,                  0.995,                 0.9368,                0.38977,                 0.1822,                0.79565,             0.00039625,             0.00039625,             0.00039625
                    234,                0.27287,                0.19285,                0.80699,                0.99695,                      1,                  0.995,                0.93535,                0.37687,                0.17533,                0.79667,             0.00039074,             0.00039074,             0.00039074
                    235,                 0.2796,                 0.1928,                0.81526,                0.99701,                      1,                  0.995,                0.93455,                0.37559,                0.18252,                0.79349,             0.00038524,             0.00038524,             0.00038524
                    236,                0.27517,                0.19631,                 0.8117,                0.99691,                      1,                  0.995,                0.92275,                0.37807,                0.18511,                0.79452,             0.00037974,             0.00037974,             0.00037974
                    237,                0.27579,                 0.1981,                0.80592,                0.99696,                      1,                  0.995,                 0.9256,                0.35952,                0.18452,                0.79035,             0.00037424,             0.00037424,             0.00037424
                    238,                0.28189,                0.19715,                0.80911,                0.99709,                      1,                  0.995,                0.93031,                0.37323,                0.19025,                 0.7911,             0.00036874,             0.00036874,             0.00036874
